timestamp,constellation,AGC,SNR,latitude,longitude,height
1725971592499.0,BeiDou,,55.5,69.219055,15.8589,12.4
1725971592499.0,Galileo,40.297943115234375,56.0,69.219055,15.8589,12.4
1725971593502.0,GPS,39.02899932861328,66.66666666666667,69.219029,15.858882,11.6
1725971593503.0,BeiDou,,93.0,69.219029,15.858882,11.6
1725971593503.0,GLONASS,60.92140197753906,34.0,69.219029,15.858882,11.6
1725971593503.0,QZSS,62.62626647949219,47.0,69.219029,15.858882,11.6
1725971593504.0,BeiDou,,57.75,69.219029,15.858882,11.6
1725971593504.0,Galileo,39.02899932861328,56.0,69.219029,15.858882,11.6
1725971594507.0,BeiDou,,68.25,69.219019,15.858878,11.3
1725971594507.0,GLONASS,61.720664978027344,57.0,69.219019,15.858878,11.3
1725971594507.0,GPS,39.776634216308594,66.66666666666667,69.219019,15.858878,11.3
1725971594507.0,Galileo,39.776634216308594,92.0,69.219019,15.858878,11.3
1725971594508.0,Galileo,39.776634216308594,20.0,69.219019,15.858878,11.3
1725971595492.0,GPS,39.776634216308594,66.66666666666667,69.219019,15.858878,11.3
1725971595493.0,BeiDou,,68.25,69.219019,15.858878,11.3
1725971595493.0,GLONASS,61.720664978027344,57.0,69.219019,15.858878,11.3
1725971595494.0,Galileo,39.776634216308594,56.0,69.219019,15.858878,11.3
1725971596495.0,GPS,39.95390319824219,66.66666666666667,69.219012,15.858874,11.1
1725971596496.0,BeiDou,,68.25,69.219012,15.858874,11.1
1725971596496.0,GLONASS,62.09431457519531,57.0,69.219012,15.858874,11.1
1725971596496.0,Galileo,39.95390319824219,56.0,69.219012,15.858874,11.1
1725971597491.0,BeiDou,,81.0,69.219006,15.858872,10.8
1725971597491.0,GLONASS,61.52764129638672,57.0,69.219006,15.858872,10.8
1725971597491.0,GPS,39.95390319824219,66.66666666666667,69.219006,15.858872,10.8
1725971597492.0,BeiDou,,55.5,69.219006,15.858872,10.8
1725971597492.0,Galileo,39.95390319824219,56.0,69.219006,15.858872,10.8
1725971598506.0,GPS,39.95390319824219,66.66666666666667,69.219002,15.85887,10.3
1725971598508.0,BeiDou,,64.8,69.219002,15.85887,10.3
1725971598508.0,GLONASS,60.70954132080078,33.5,69.219002,15.85887,10.3
1725971598508.0,Galileo,39.95390319824219,56.0,69.219002,15.85887,10.3
1725971598508.0,QZSS,62.62626647949219,47.0,69.219002,15.85887,10.3
1725971599501.0,BeiDou,,68.25,69.219001,15.858869,10.3
1725971599501.0,GLONASS,61.720664978027344,57.0,69.219001,15.858869,10.3
1725971599501.0,GPS,39.02899932861328,66.66666666666667,69.219001,15.858869,10.3
1725971599501.0,Galileo,39.02899932861328,56.0,69.219001,15.858869,10.3
1725971600504.0,GPS,38.62957763671875,66.66666666666667,69.219001,15.858869,10.2
1725971600505.0,BeiDou,,68.25,69.219001,15.858869,10.2
1725971600505.0,GLONASS,62.27527618408203,57.0,69.219001,15.858869,10.2
1725971600505.0,Galileo,38.62957763671875,56.0,69.219001,15.858869,10.2
1725971601494.0,BeiDou,,68.25,69.219001,15.858869,10.2
1725971601494.0,GLONASS,62.27527618408203,57.0,69.219001,15.858869,10.2
1725971601494.0,GPS,38.62957763671875,66.66666666666667,69.219001,15.858869,10.2
1725971601494.0,Galileo,38.62957763671875,56.0,69.219001,15.858869,10.2
1725971602510.0,BeiDou,,68.25,69.219,15.858869,9.9
1725971602510.0,GLONASS,60.70954132080078,57.0,69.219,15.858869,9.9
1725971602510.0,GPS,41.255157470703125,66.66666666666667,69.219,15.858869,9.9
1725971602510.0,Galileo,41.255157470703125,56.0,69.219,15.858869,9.9
1725971603481.0,GPS,41.255157470703125,96.0,69.219,15.858869,9.9
1725971603482.0,BeiDou,,64.8,69.219,15.858869,9.9
1725971603482.0,GLONASS,60.70954132080078,33.5,69.219,15.858869,9.9
1725971603482.0,GPS,41.255157470703125,52.0,69.219,15.858869,9.9
1725971603482.0,Galileo,41.255157470703125,56.0,69.219,15.858869,9.9
1725971603482.0,QZSS,61.81559371948242,47.0,69.219,15.858869,9.9
1725971604496.0,BeiDou,,68.25,69.219,15.858869,9.9
1725971604496.0,GLONASS,61.81559371948242,57.0,69.219,15.858869,9.9
1725971604496.0,GPS,39.595672607421875,66.66666666666667,69.219,15.858869,9.9
1725971604496.0,Galileo,39.595672607421875,56.0,69.219,15.858869,9.9
1725971605505.0,GPS,40.297943115234375,66.66666666666667,69.219,15.858869,9.8
1725971605506.0,BeiDou,,68.25,69.219,15.858869,9.8
1725971605506.0,GLONASS,61.81559371948242,57.0,69.219,15.858869,9.8
1725971605507.0,Galileo,40.297943115234375,56.0,69.219,15.858869,9.8
1725971606506.0,BeiDou,,68.25,69.219,15.858869,9.8
1725971606506.0,GLONASS,61.33022689819336,57.0,69.219,15.858869,9.8
1725971606506.0,GPS,39.776634216308594,66.66666666666667,69.219,15.858869,9.8
1725971606506.0,Galileo,39.776634216308594,92.0,69.219,15.858869,9.8
1725971606507.0,Galileo,39.776634216308594,20.0,69.219,15.858869,9.8
1725971607500.0,BeiDou,,68.25,69.219,15.858869,9.8
1725971607500.0,GLONASS,62.09431457519531,57.0,69.219,15.858869,9.8
1725971607500.0,GPS,41.255157470703125,66.66666666666667,69.219,15.858869,9.8
1725971607501.0,Galileo,41.255157470703125,56.0,69.219,15.858869,9.8
1725971608490.0,BeiDou,,64.8,69.219,15.858869,9.8
1725971608490.0,GLONASS,62.09431457519531,33.5,69.219,15.858869,9.8
1725971608490.0,GPS,41.255157470703125,66.66666666666667,69.219,15.858869,9.8
1725971608490.0,QZSS,62.62626647949219,47.0,69.219,15.858869,9.8
1725971608491.0,Galileo,41.255157470703125,56.0,69.219,15.858869,9.8
1725971609497.0,GPS,40.869056701660156,66.66666666666667,69.219,15.858869,9.8
1725971609498.0,BeiDou,,68.25,69.219,15.858869,9.8
1725971609498.0,GLONASS,61.12821960449219,57.0,69.219,15.858869,9.8
1725971609498.0,Galileo,40.869056701660156,56.0,69.219,15.858869,9.8
1725971610509.0,BeiDou,,71.66666666666667,69.218996,15.858866,10.5
1725971610509.0,GLONASS,61.81559371948242,57.0,69.218996,15.858866,10.5
1725971610509.0,GPS,41.4049186706543,66.66666666666667,69.218996,15.858866,10.5
1725971610510.0,BeiDou,,58.0,69.218996,15.858866,10.5
1725971610510.0,Galileo,41.4049186706543,56.0,69.218996,15.858866,10.5
1725971611497.0,GPS,41.4049186706543,66.66666666666667,69.218996,15.858866,10.5
1725971611498.0,BeiDou,,68.5,69.218996,15.858866,10.5
1725971611498.0,GLONASS,61.81559371948242,57.0,69.218996,15.858866,10.5
1725971611498.0,Galileo,41.4049186706543,92.0,69.218996,15.858866,10.5
1725971611499.0,Galileo,41.4049186706543,20.0,69.218996,15.858866,10.5
1725971612508.0,GPS,41.02555847167969,66.66666666666667,69.218984,15.858862,10.6
1725971612509.0,BeiDou,,68.5,69.218984,15.858862,10.6
1725971612509.0,GLONASS,61.33022689819336,57.0,69.218984,15.858862,10.6
1725971612509.0,Galileo,41.02555847167969,56.0,69.218984,15.858862,10.6
1725971613503.0,BeiDou,,65.0,69.218967,15.858854,10.6
1725971613503.0,GLONASS,58.45743942260742,33.5,69.218967,15.858854,10.6
1725971613503.0,GPS,37.993743896484375,66.66666666666667,69.218967,15.858854,10.6
1725971613503.0,Galileo,37.993743896484375,92.0,69.218967,15.858854,10.6
1725971613503.0,QZSS,60.92140197753906,47.0,69.218967,15.858854,10.6
1725971613504.0,Galileo,37.993743896484375,20.0,69.218967,15.858854,10.6
1725971614494.0,GLONASS,58.45743942260742,57.0,69.218967,15.858854,10.6
1725971614494.0,GPS,37.993743896484375,66.66666666666667,69.218967,15.858854,10.6
1725971614495.0,BeiDou,,68.5,69.218967,15.858854,10.6
1725971614495.0,Galileo,37.993743896484375,56.0,69.218967,15.858854,10.6
1725971615505.0,BeiDou,,68.5,69.218914,15.85883,10.9
1725971615505.0,GLONASS,60.381736755371094,57.0,69.218914,15.85883,10.9
1725971615505.0,GPS,39.595672607421875,66.66666666666667,69.218914,15.85883,10.9
1725971615506.0,Galileo,39.595672607421875,56.0,69.218914,15.85883,10.9
1725971616488.0,BeiDou,,68.5,69.218914,15.85883,10.9
1725971616488.0,GLONASS,60.381736755371094,57.0,69.218914,15.85883,10.9
1725971616488.0,GPS,39.595672607421875,66.66666666666667,69.218914,15.85883,10.9
1725971616488.0,Galileo,39.595672607421875,56.0,69.218914,15.85883,10.9
1725971617504.0,BeiDou,,72.0,69.218851,15.858765,11.0
1725971617504.0,GLONASS,62.27527618408203,57.0,69.218851,15.858765,11.0
1725971617504.0,GPS,41.255157470703125,66.66666666666667,69.218851,15.858765,11.0
1725971617505.0,BeiDou,,58.0,69.218851,15.858765,11.0
1725971617505.0,Galileo,41.255157470703125,56.0,69.218851,15.858765,11.0
1725971618504.0,BeiDou,,65.0,69.218814,15.858707,10.9
1725971618504.0,GLONASS,60.70954132080078,33.5,69.218814,15.858707,10.9
1725971618504.0,GPS,39.95390319824219,66.66666666666667,69.218814,15.858707,10.9
1725971618504.0,Galileo,39.95390319824219,56.0,69.218814,15.858707,10.9
1725971618504.0,QZSS,62.27527618408203,47.0,69.218814,15.858707,10.9
1725971619491.0,BeiDou,,68.5,69.218814,15.858707,10.9
1725971619491.0,GLONASS,60.70954132080078,57.0,69.218814,15.858707,10.9
1725971619491.0,GPS,39.95390319824219,66.66666666666667,69.218814,15.858707,10.9
1725971619491.0,Galileo,39.95390319824219,56.0,69.218814,15.858707,10.9
1725971620504.0,BeiDou,,68.5,69.21872,15.858554,11.3
1725971620504.0,GLONASS,61.720664978027344,57.0,69.21872,15.858554,11.3
1725971620504.0,GPS,39.595672607421875,66.66666666666667,69.21872,15.858554,11.3
1725971620504.0,Galileo,39.595672607421875,56.0,69.21872,15.858554,11.3
1725971621494.0,GPS,39.595672607421875,66.66666666666667,69.21872,15.858554,11.3
1725971621495.0,BeiDou,,68.5,69.21872,15.858554,11.3
1725971621495.0,GLONASS,61.720664978027344,57.0,69.21872,15.858554,11.3
1725971621496.0,Galileo,39.595672607421875,56.0,69.21872,15.858554,11.3
1725971622513.0,GPS,38.210899353027344,66.66666666666667,69.218605,15.858361,11.5
1725971622514.0,BeiDou,,68.5,69.218605,15.858361,11.5
1725971622514.0,GLONASS,62.27527618408203,57.0,69.218605,15.858361,11.5
1725971622514.0,Galileo,38.210899353027344,56.0,69.218605,15.858361,11.5
1725971623505.0,GLONASS,61.52764129638672,33.5,69.218542,15.858258,11.4
1725971623505.0,GPS,39.595672607421875,66.66666666666667,69.218542,15.858258,11.4
1725971623505.0,QZSS,59.806297302246094,47.0,69.218542,15.858258,11.4
1725971623506.0,BeiDou,,65.0,69.218542,15.858258,11.4
1725971623506.0,Galileo,39.595672607421875,56.0,69.218542,15.858258,11.4
1725971624509.0,GLONASS,62.27527618408203,57.0,69.218474,15.858152,11.3
1725971624509.0,GPS,40.297943115234375,66.66666666666667,69.218474,15.858152,11.3
1725971624510.0,BeiDou,,68.5,69.218474,15.858152,11.3
1725971624510.0,Galileo,40.297943115234375,56.0,69.218474,15.858152,11.3
1725971625495.0,BeiDou,,68.5,69.218474,15.858152,11.3
1725971625495.0,GLONASS,62.27527618408203,57.0,69.218474,15.858152,11.3
1725971625495.0,GPS,40.297943115234375,66.33333333333333,69.218474,15.858152,11.3
1725971625495.0,Galileo,40.297943115234375,56.0,69.218474,15.858152,11.3
1725971626497.0,BeiDou,,68.5,69.218404,15.858046,11.4
1725971626497.0,GLONASS,61.720664978027344,57.0,69.218404,15.858046,11.4
1725971626497.0,GPS,40.869056701660156,66.33333333333333,69.218404,15.858046,11.4
1725971626498.0,Galileo,40.869056701660156,56.0,69.218404,15.858046,11.4
1725971627495.0,BeiDou,,68.5,69.218333,15.857938,11.3
1725971627495.0,GLONASS,60.15611267089844,57.0,69.218333,15.857938,11.3
1725971627495.0,GPS,39.595672607421875,66.33333333333333,69.218333,15.857938,11.3
1725971627496.0,Galileo,39.595672607421875,56.0,69.218333,15.857938,11.3
1725971628495.0,GLONASS,61.12821960449219,57.0,69.218259,15.857822,11.3
1725971628495.0,GPS,39.95390319824219,66.33333333333333,69.218259,15.857822,11.3
1725971628496.0,BeiDou,,68.5,69.218259,15.857822,11.3
1725971628496.0,Galileo,39.95390319824219,56.0,69.218259,15.857822,11.3
1725971629484.0,GPS,41.4049186706543,66.33333333333333,69.218179,15.857703,11.4
1725971629485.0,BeiDou,,68.5,69.218179,15.857703,11.4
1725971629485.0,GLONASS,62.27527618408203,57.0,69.218179,15.857703,11.4
1725971629485.0,Galileo,41.4049186706543,56.0,69.218179,15.857703,11.4
1725971630489.0,BeiDou,,68.25,69.218093,15.857579,11.3
1725971630489.0,GLONASS,62.79658126831055,57.0,69.218093,15.857579,11.3
1725971630489.0,GPS,41.62482452392578,66.33333333333333,69.218093,15.857579,11.3
1725971630490.0,Galileo,41.62482452392578,56.0,69.218093,15.857579,11.3
1725971631500.0,GPS,37.993743896484375,66.33333333333333,69.218005,15.857452,11.3
1725971631501.0,BeiDou,,68.25,69.217914,15.857325,11.0
1725971631501.0,GLONASS,61.33022689819336,57.0,69.217914,15.857325,11.0
1725971631501.0,Galileo,37.993743896484375,56.0,69.217914,15.857325,11.0
1725971632496.0,BeiDou,,68.25,69.217914,15.857325,11.0
1725971632496.0,GLONASS,61.33022689819336,57.0,69.217914,15.857325,11.0
1725971632496.0,GPS,37.993743896484375,66.33333333333333,69.217914,15.857325,11.0
1725971632496.0,Galileo,37.993743896484375,56.0,69.217914,15.857325,11.0
1725971633496.0,GPS,39.22203063964844,66.33333333333333,69.217824,15.857198,10.7
1725971633497.0,BeiDou,,68.25,69.217824,15.857198,10.7
1725971633497.0,GLONASS,60.15611267089844,57.0,69.217824,15.857198,10.7
1725971633497.0,Galileo,39.22203063964844,56.0,69.217824,15.857198,10.7
1725971634501.0,BeiDou,,68.25,69.217651,15.856955,10.1
1725971634501.0,GLONASS,61.720664978027344,57.0,69.217651,15.856955,10.1
1725971634501.0,GPS,39.95390319824219,66.33333333333333,69.217651,15.856955,10.1
1725971634501.0,Galileo,39.95390319824219,56.0,69.217651,15.856955,10.1
1725971635508.0,BeiDou,,80.5,69.217569,15.856854,9.9
1725971635508.0,GLONASS,62.452545166015625,57.0,69.217569,15.856854,9.9
1725971635508.0,GPS,41.02555847167969,66.33333333333333,69.217569,15.856854,9.9
1725971635509.0,BeiDou,,56.0,69.217569,15.856854,9.9
1725971635509.0,Galileo,41.02555847167969,56.0,69.217569,15.856854,9.9
1725971636516.0,GPS,38.42276382446289,66.33333333333333,69.217492,15.856762,9.8
1725971636517.0,BeiDou,,68.25,69.217492,15.856762,9.8
1725971636517.0,GLONASS,59.924476623535156,57.0,69.217492,15.856762,9.8
1725971636517.0,Galileo,38.42276382446289,92.0,69.217492,15.856762,9.8
1725971636518.0,Galileo,38.42276382446289,20.0,69.217492,15.856762,9.8
1725971637505.0,GPS,40.70967483520508,66.33333333333333,69.217422,15.85668,10.0
1725971637506.0,BeiDou,,68.25,69.217422,15.85668,10.0
1725971637506.0,GLONASS,60.92140197753906,57.0,69.217422,15.85668,10.0
1725971637507.0,Galileo,40.70967483520508,56.0,69.217422,15.85668,10.0
1725971638522.0,BeiDou,,80.5,69.21736,15.856606,10.2
1725971638522.0,GLONASS,61.52764129638672,57.0,69.21736,15.856606,10.2
1725971638522.0,GPS,41.255157470703125,66.33333333333333,69.21736,15.856606,10.2
1725971638523.0,BeiDou,,56.0,69.21736,15.856606,10.2
1725971638523.0,Galileo,41.255157470703125,56.0,69.21736,15.856606,10.2
1725971639513.0,BeiDou,,68.25,69.217306,15.856537,10.1
1725971639513.0,GLONASS,62.27527618408203,57.0,69.217306,15.856537,10.1
1725971639513.0,GPS,41.83930206298828,66.33333333333333,69.217306,15.856537,10.1
1725971639513.0,Galileo,41.83930206298828,56.0,69.217306,15.856537,10.1
1725971640505.0,GPS,39.22203063964844,66.33333333333333,69.21726,15.856477,10.1
1725971640506.0,BeiDou,,64.8,69.21726,15.856477,10.1
1725971640506.0,GLONASS,61.81559371948242,33.5,69.21726,15.856477,10.1
1725971640506.0,Galileo,39.22203063964844,92.0,69.21726,15.856477,10.1
1725971640506.0,QZSS,62.27527618408203,47.0,69.21726,15.856477,10.1
1725971640507.0,Galileo,39.22203063964844,20.0,69.21726,15.856477,10.1
1725971641500.0,GPS,40.869056701660156,66.33333333333333,69.21726,15.856477,10.1
1725971641501.0,BeiDou,,68.25,69.217217,15.856424,10.2
1725971641501.0,GLONASS,60.92140197753906,57.0,69.217217,15.856424,10.2
1725971641501.0,Galileo,40.869056701660156,56.0,69.217217,15.856424,10.2
1725971642490.0,BeiDou,,68.25,69.217217,15.856424,10.2
1725971642490.0,GLONASS,60.92140197753906,57.0,69.217217,15.856424,10.2
1725971642490.0,GPS,40.869056701660156,66.33333333333333,69.217217,15.856424,10.2
1725971642490.0,Galileo,40.869056701660156,56.0,69.217217,15.856424,10.2
1725971643512.0,GPS,40.46498489379883,66.33333333333333,69.217114,15.856316,10.3
1725971643513.0,BeiDou,,68.25,69.217114,15.856316,10.3
1725971643513.0,GLONASS,60.15611267089844,57.0,69.217114,15.856316,10.3
1725971643513.0,Galileo,40.46498489379883,56.0,69.217114,15.856316,10.3
1725971644524.0,BeiDou,,68.25,69.217049,15.856251,10.3
1725971644524.0,GLONASS,62.27527618408203,57.0,69.217049,15.856251,10.3
1725971644524.0,GPS,40.127628326416016,66.33333333333333,69.217049,15.856251,10.3
1725971644525.0,Galileo,40.127628326416016,56.0,69.217049,15.856251,10.3
1725971645505.0,BeiDou,,80.5,69.216978,15.856185,10.2
1725971645505.0,GLONASS,60.49237823486328,57.0,69.216978,15.856185,10.2
1725971645505.0,GPS,38.42276382446289,66.33333333333333,69.216978,15.856185,10.2
1725971645506.0,BeiDou,,56.0,69.216978,15.856185,10.2
1725971645506.0,Galileo,38.42276382446289,56.0,69.216978,15.856185,10.2
1725971646512.0,GLONASS,61.81559371948242,57.0,69.216899,15.856125,10.2
1725971646512.0,GPS,39.02899932861328,66.33333333333333,69.216899,15.856125,10.2
1725971646513.0,BeiDou,,68.25,69.216899,15.856125,10.2
1725971646513.0,Galileo,39.02899932861328,56.0,69.216899,15.856125,10.2
1725971647512.0,GLONASS,61.81559371948242,57.0,69.216815,15.856066,10.3
1725971647512.0,GPS,37.993743896484375,66.33333333333333,69.216815,15.856066,10.3
1725971647513.0,BeiDou,,68.25,69.216815,15.856066,10.3
1725971647513.0,Galileo,37.993743896484375,56.0,69.216815,15.856066,10.3
1725971648501.0,BeiDou,,68.25,69.216727,15.856014,10.4
1725971648501.0,GLONASS,60.70954132080078,57.0,69.216727,15.856014,10.4
1725971648501.0,GPS,38.210899353027344,66.33333333333333,69.216727,15.856014,10.4
1725971648501.0,Galileo,38.210899353027344,92.0,69.216727,15.856014,10.4
1725971648502.0,Galileo,38.210899353027344,20.0,69.216727,15.856014,10.4
1725971649504.0,GLONASS,61.81559371948242,57.0,69.216636,15.855982,10.8
1725971649504.0,GPS,40.869056701660156,66.33333333333333,69.216636,15.855982,10.8
1725971649505.0,BeiDou,,68.25,69.216636,15.855982,10.8
1725971649505.0,Galileo,40.869056701660156,56.0,69.216636,15.855982,10.8
1725971650524.0,GPS,39.776634216308594,66.33333333333333,69.216542,15.855971,11.1
1725971650525.0,BeiDou,,68.25,69.216542,15.855971,11.1
1725971650525.0,GLONASS,61.81559371948242,57.0,69.216542,15.855971,11.1
1725971650525.0,Galileo,39.776634216308594,92.0,69.216542,15.855971,11.1
1725971650526.0,Galileo,39.776634216308594,20.0,69.216542,15.855971,11.1
1725971651503.0,BeiDou,,68.25,69.216449,15.855985,11.4
1725971651503.0,GLONASS,61.52764129638672,57.0,69.216449,15.855985,11.4
1725971651503.0,GPS,40.127628326416016,66.33333333333333,69.216449,15.855985,11.4
1725971651503.0,Galileo,40.127628326416016,56.0,69.216449,15.855985,11.4
1725971652496.0,BeiDou,,68.25,69.216449,15.855985,11.4
1725971652496.0,GLONASS,61.52764129638672,57.0,69.216449,15.855985,11.4
1725971652496.0,GPS,40.127628326416016,66.33333333333333,69.216449,15.855985,11.4
1725971652496.0,Galileo,40.127628326416016,56.0,69.216449,15.855985,11.4
1725971653513.0,GLONASS,60.70954132080078,57.0,69.216268,15.856061,11.6
1725971653513.0,GPS,39.22203063964844,66.33333333333333,69.216268,15.856061,11.6
1725971653514.0,BeiDou,,68.25,69.216268,15.856061,11.6
1725971653514.0,Galileo,39.22203063964844,92.0,69.216268,15.856061,11.6
1725971653515.0,Galileo,39.22203063964844,20.0,69.216268,15.856061,11.6
1725971654520.0,BeiDou,,68.25,69.216178,15.85611,11.2
1725971654520.0,GLONASS,60.49237823486328,57.0,69.216178,15.85611,11.2
1725971654520.0,GPS,39.22203063964844,66.33333333333333,69.216178,15.85611,11.2
1725971654521.0,Galileo,39.22203063964844,56.0,69.216178,15.85611,11.2
1725971655499.0,GPS,39.22203063964844,95.0,69.216178,15.85611,11.2
1725971655500.0,BeiDou,,68.25,69.216178,15.85611,11.2
1725971655500.0,GLONASS,60.70954132080078,57.0,69.216178,15.85611,11.2
1725971655500.0,GPS,39.31695556640625,52.0,69.216178,15.85611,11.2
1725971655500.0,Galileo,39.31695556640625,56.0,69.216178,15.85611,11.2
1725971656500.0,GPS,39.02899932861328,66.33333333333333,69.216087,15.856159,10.8
1725971656501.0,BeiDou,,68.25,69.215994,15.85621,10.5
1725971656501.0,GLONASS,61.12821960449219,57.0,69.215994,15.85621,10.5
1725971656501.0,Galileo,39.02899932861328,56.0,69.215994,15.85621,10.5
1725971657503.0,BeiDou,,68.25,69.215899,15.856262,10.3
1725971657503.0,GLONASS,60.70954132080078,57.0,69.215899,15.856262,10.3
1725971657503.0,GPS,37.993743896484375,66.33333333333333,69.215899,15.856262,10.3
1725971657504.0,Galileo,37.993743896484375,56.0,69.215899,15.856262,10.3
1725971658496.0,GLONASS,60.70954132080078,57.0,69.215899,15.856262,10.3
1725971658496.0,GPS,37.993743896484375,66.33333333333333,69.215899,15.856262,10.3
1725971658497.0,BeiDou,,68.25,69.215899,15.856262,10.3
1725971658497.0,Galileo,37.993743896484375,56.0,69.215899,15.856262,10.3
1725971659495.0,BeiDou,,64.8,69.215805,15.856318,10.1
1725971659495.0,GLONASS,60.70954132080078,26.0,69.215805,15.856318,10.1
1725971659495.0,GPS,37.883094787597656,66.33333333333333,69.215805,15.856318,10.1
1725971659495.0,Galileo,37.883094787597656,56.0,69.215805,15.856318,10.1
1725971659495.0,QZSS,59.441802978515625,47.0,69.215805,15.856318,10.1
1725971660512.0,GLONASS,59.806297302246094,57.0,69.215618,15.856428,10.0
1725971660512.0,GPS,37.993743896484375,66.33333333333333,69.215618,15.856428,10.0
1725971660513.0,BeiDou,,68.25,69.215618,15.856428,10.0
1725971660513.0,Galileo,37.993743896484375,56.0,69.215618,15.856428,10.0
1725971661519.0,BeiDou,,68.25,69.215525,15.856482,9.8
1725971661519.0,GLONASS,60.15611267089844,57.0,69.215525,15.856482,9.8
1725971661519.0,GPS,39.776634216308594,66.33333333333333,69.215525,15.856482,9.8
1725971661519.0,Galileo,39.776634216308594,56.0,69.215525,15.856482,9.8
1725971662523.0,GPS,39.776634216308594,66.33333333333333,69.215432,15.856537,9.5
1725971662524.0,BeiDou,,68.25,69.215432,15.856537,9.5
1725971662524.0,GLONASS,61.33022689819336,57.0,69.215432,15.856537,9.5
1725971662524.0,Galileo,39.776634216308594,56.0,69.215432,15.856537,9.5
1725971663513.0,BeiDou,,68.25,69.215342,15.856594,9.4
1725971663513.0,GLONASS,59.56501007080078,57.0,69.215342,15.856594,9.4
1725971663513.0,GPS,40.46498489379883,66.33333333333333,69.215342,15.856594,9.4
1725971663514.0,Galileo,40.46498489379883,56.0,69.215342,15.856594,9.4
1725971664506.0,BeiDou,,68.25,69.215255,15.856648,9.3
1725971664506.0,GLONASS,60.70954132080078,57.0,69.215255,15.856648,9.3
1725971664506.0,GPS,39.31695556640625,66.33333333333333,69.215255,15.856648,9.3
1725971664506.0,Galileo,39.31695556640625,56.0,69.215255,15.856648,9.3
1725971665515.0,BeiDou,,80.5,69.215168,15.856698,9.4
1725971665515.0,GLONASS,59.924476623535156,57.0,69.215168,15.856698,9.4
1725971665515.0,GPS,39.31695556640625,66.33333333333333,69.215168,15.856698,9.4
1725971665516.0,BeiDou,,56.0,69.215168,15.856698,9.4
1725971665516.0,Galileo,39.31695556640625,56.0,69.215168,15.856698,9.4
1725971666520.0,BeiDou,,68.25,69.215081,15.856741,9.7
1725971666520.0,GLONASS,60.15611267089844,57.0,69.215081,15.856741,9.7
1725971666520.0,GPS,37.42583465576172,66.33333333333333,69.215081,15.856741,9.7
1725971666521.0,Galileo,37.42583465576172,56.0,69.215081,15.856741,9.7
1725971667502.0,BeiDou,,80.5,69.214993,15.856777,9.7
1725971667502.0,GLONASS,59.56501007080078,57.0,69.214993,15.856777,9.7
1725971667502.0,GPS,37.066368103027344,66.33333333333333,69.214993,15.856777,9.7
1725971667503.0,BeiDou,,56.0,69.214993,15.856777,9.7
1725971667503.0,Galileo,37.066368103027344,56.0,69.214993,15.856777,9.7
1725971668510.0,BeiDou,,68.25,69.214905,15.856817,9.7
1725971668510.0,GLONASS,59.924476623535156,57.0,69.214905,15.856817,9.7
1725971668510.0,GPS,35.81869888305664,66.33333333333333,69.214905,15.856817,9.7
1725971668510.0,Galileo,35.81869888305664,56.0,69.214905,15.856817,9.7
1725971669522.0,BeiDou,,80.5,69.214819,15.85686,9.8
1725971669522.0,GLONASS,59.56501007080078,57.0,69.214819,15.85686,9.8
1725971669522.0,GPS,36.691375732421875,66.33333333333333,69.214819,15.85686,9.8
1725971669523.0,BeiDou,,56.0,69.214819,15.85686,9.8
1725971669523.0,Galileo,36.691375732421875,56.0,69.214819,15.85686,9.8
1725971670505.0,BeiDou,,80.5,69.214733,15.856902,9.8
1725971670505.0,GLONASS,60.92140197753906,57.0,69.214733,15.856902,9.8
1725971670505.0,GPS,37.657474517822266,66.33333333333333,69.214733,15.856902,9.8
1725971670506.0,BeiDou,,56.0,69.214733,15.856902,9.8
1725971670506.0,Galileo,37.657474517822266,56.0,69.214733,15.856902,9.8
1725971671523.0,GPS,37.657474517822266,66.33333333333333,69.214648,15.856946,9.5
1725971671524.0,BeiDou,,68.25,69.214648,15.856946,9.5
1725971671524.0,GLONASS,58.66344451904297,57.0,69.214648,15.856946,9.5
1725971671524.0,Galileo,37.657474517822266,92.0,69.214648,15.856946,9.5
1725971671525.0,Galileo,37.657474517822266,20.0,69.214648,15.856946,9.5
1725971672502.0,BeiDou,,68.25,69.214564,15.856987,9.4
1725971672502.0,GLONASS,58.7981071472168,57.0,69.214564,15.856987,9.4
1725971672502.0,GPS,35.384315490722656,66.33333333333333,69.214564,15.856987,9.4
1725971672502.0,Galileo,35.384315490722656,56.0,69.214564,15.856987,9.4
1725971673504.0,BeiDou,,68.25,69.214485,15.857029,9.3
1725971673504.0,GLONASS,58.45743942260742,57.0,69.214485,15.857029,9.3
1725971673504.0,GPS,36.29946517944336,66.33333333333333,69.214485,15.857029,9.3
1725971673504.0,Galileo,36.29946517944336,56.0,69.214485,15.857029,9.3
1725971674511.0,BeiDou,,68.25,69.214409,15.857075,9.4
1725971674511.0,GLONASS,60.49237823486328,56.0,69.214409,15.857075,9.4
1725971674511.0,GPS,36.691375732421875,66.33333333333333,69.214409,15.857075,9.4
1725971674511.0,Galileo,36.691375732421875,56.0,69.214409,15.857075,9.4
1725971675515.0,GPS,35.384315490722656,66.33333333333333,69.214336,15.857115,9.4
1725971675517.0,BeiDou,,68.25,69.214336,15.857115,9.4
1725971675517.0,GLONASS,58.66344451904297,56.0,69.214336,15.857115,9.4
