timestamp,constellation,AGC,SNR,latitude,longitude,height,num_satellites
1725971662524.0,Galileo,39.776634216308594,56.0,,,,
1725971663513.0,BeiDou,,68.25,,,,
1725971663513.0,GLONASS,59.56501007080078,57.0,,,,
1725971663513.0,GPS,40.46498489379883,66.33333333333333,,,,
1725971663514.0,Galileo,40.46498489379883,56.0,,,,
1725971664506.0,BeiDou,,68.25,,,,
1725971664506.0,GLONASS,60.70954132080078,57.0,,,,
1725971664506.0,GPS,39.31695556640625,66.33333333333333,,,,
1725971664506.0,Galileo,39.31695556640625,56.0,,,,
1725971665515.0,BeiDou,,80.5,,,,
1725971665515.0,GLONASS,59.924476623535156,57.0,,,,
1725971665515.0,GPS,39.31695556640625,66.33333333333333,,,,
1725971665516.0,BeiDou,,56.0,,,,
1725971665516.0,Galileo,39.31695556640625,56.0,,,,
1725971666520.0,BeiDou,,68.25,,,,
1725971666520.0,GLONASS,60.15611267089844,57.0,,,,
1725971666520.0,GPS,37.42583465576172,66.33333333333333,,,,
1725971666521.0,Galileo,37.42583465576172,56.0,,,,
1725971667502.0,BeiDou,,80.5,,,,
1725971667502.0,GLONASS,59.56501007080078,57.0,,,,
1725971667502.0,GPS,37.066368103027344,66.33333333333333,,,,
1725971667503.0,BeiDou,,56.0,,,,
1725971667503.0,Galileo,37.066368103027344,56.0,,,,
1725971668510.0,BeiDou,,68.25,,,,
1725971668510.0,GLONASS,59.924476623535156,57.0,,,,
1725971668510.0,GPS,35.81869888305664,66.33333333333333,,,,
1725971668510.0,Galileo,35.81869888305664,56.0,,,,
1725971669522.0,BeiDou,,80.5,,,,
1725971669522.0,GLONASS,59.56501007080078,57.0,,,,
1725971669522.0,GPS,36.691375732421875,66.33333333333333,,,,
1725971669523.0,BeiDou,,56.0,,,,
1725971669523.0,Galileo,36.691375732421875,56.0,,,,
1725971670505.0,BeiDou,,80.5,,,,
1725971670505.0,GLONASS,60.92140197753906,57.0,,,,
1725971670505.0,GPS,37.657474517822266,66.33333333333333,,,,
1725971670506.0,BeiDou,,56.0,,,,
1725971670506.0,Galileo,37.657474517822266,56.0,,,,
1725971671523.0,GPS,37.657474517822266,66.33333333333333,,,,
1725971671524.0,BeiDou,,68.25,,,,
1725971671524.0,GLONASS,58.66344451904297,57.0,,,,
1725971671524.0,Galileo,37.657474517822266,92.0,,,,
1725971671525.0,Galileo,37.657474517822266,20.0,,,,
1725971672502.0,BeiDou,,68.25,,,,
1725971672502.0,GLONASS,58.7981071472168,57.0,,,,
1725971672502.0,GPS,35.384315490722656,66.33333333333333,,,,
1725971672502.0,Galileo,35.384315490722656,56.0,,,,
1725971673504.0,BeiDou,,68.25,,,,
1725971673504.0,GLONASS,58.45743942260742,57.0,,,,
1725971673504.0,GPS,36.29946517944336,66.33333333333333,,,,
1725971673504.0,Galileo,36.29946517944336,56.0,,,,
1725971674511.0,BeiDou,,68.25,,,,
1725971674511.0,GLONASS,60.49237823486328,56.0,,,,
1725971674511.0,GPS,36.691375732421875,66.33333333333333,,,,
1725971674511.0,Galileo,36.691375732421875,56.0,,,,
1725971675515.0,GPS,35.384315490722656,66.33333333333333,,,,
1725971675517.0,BeiDou,,68.25,,,,
1725971675517.0,GLONASS,58.66344451904297,56.0,,,,
1725971675517.0,Galileo,35.384315490722656,56.0,,,,
1725971676511.0,GPS,34.44438171386719,95.0,,,,
1725971676512.0,BeiDou,,68.25,,,,
1725971676512.0,GLONASS,59.806297302246094,56.0,,,,
1725971676512.0,GPS,34.44438171386719,52.0,,,,
1725971676512.0,Galileo,34.44438171386719,56.0,,,,
1725971677526.0,GPS,33.75603485107422,66.0,,,,
1725971677527.0,BeiDou,,68.25,,,,
1725971677527.0,GLONASS,56.943023681640625,56.0,,,,
1725971677527.0,Galileo,33.75603485107422,92.0,,,,
1725971677528.0,Galileo,33.75603485107422,20.0,,,,
1725971678494.0,BeiDou,,80.5,,,,
1725971678494.0,GLONASS,56.943023681640625,56.0,,,,
1725971678494.0,GPS,33.75603485107422,66.0,,,,
1725971678495.0,BeiDou,,56.0,,,,
1725971678495.0,Galileo,33.75603485107422,56.0,,,,
1725971679496.0,BeiDou,,64.8,,,,
1725971679496.0,GLONASS,58.7981071472168,25.666666666666668,,,,
1725971679496.0,GPS,35.60422134399414,66.0,,,,
1725971679496.0,QZSS,57.882957458496094,47.0,,,,
1725971679497.0,Galileo,35.60422134399414,56.0,,,,
1725971680505.0,GPS,34.27734375,66.0,,,,
1725971680506.0,BeiDou,,68.25,,,,
1725971680506.0,GLONASS,58.31734085083008,56.0,,,,
1725971680506.0,Galileo,34.27734375,56.0,,,,
1725971681506.0,GPS,34.27734375,66.0,,,,
1725971681507.0,BeiDou,,68.25,,,,
1725971681507.0,GLONASS,58.7981071472168,56.0,,,,
1725971681508.0,Galileo,34.27734375,56.0,,,,
1725971682498.0,BeiDou,,68.25,,,,
1725971682498.0,GLONASS,58.7981071472168,56.0,,,,
1725971682498.0,GPS,34.27734375,66.0,,,,
1725971682498.0,Galileo,34.27734375,56.0,,,,
1725971683508.0,BeiDou,,68.25,,,,
1725971683508.0,GLONASS,54.44438552856445,56.0,,,,
1725971683508.0,GPS,32.81098556518555,66.0,,,,
1725971683508.0,Galileo,32.81098556518555,56.0,,,,
1725971684499.0,BeiDou,,68.25,,,,
1725971684499.0,GLONASS,54.44438552856445,56.0,,,,
1725971684499.0,GPS,32.81098556518555,66.0,,,,
1725971684499.0,Galileo,32.81098556518555,56.0,,,,
1725971685490.0,GPS,33.008399963378906,66.0,,,,
1725971685491.0,BeiDou,,68.25,,,,
1725971685491.0,GLONASS,56.943023681640625,56.0,,,,
1725971685491.0,Galileo,33.008399963378906,56.0,,,,
1725971686503.0,BeiDou,,80.5,,,,
1725971686503.0,GLONASS,56.07371139526367,56.0,,,,
1725971686503.0,GPS,33.75603485107422,66.0,,,,
1725971686504.0,BeiDou,,56.0,,,,
1725971686504.0,Galileo,33.75603485107422,56.0,,,,
1725971687500.0,GPS,32.81098556518555,95.0,,,,
1725971687501.0,BeiDou,,68.25,,,,
1725971687501.0,GLONASS,56.07371139526367,56.0,,,,
1725971687501.0,GPS,32.81098556518555,51.5,,,,
1725971687501.0,Galileo,32.81098556518555,56.0,,,,
1725971688540.0,GPS,31.973140716552734,66.0,,,,
1725971688541.0,BeiDou,,68.25,,,,
1725971688541.0,GLONASS,53.93330383300781,56.0,,,,
1725971688542.0,Galileo,31.973140716552734,56.0,,,,
1725971689504.0,BeiDou,,68.25,,,,
1725971689504.0,GLONASS,55.23455810546875,56.0,,,,
1725971689504.0,GPS,31.405231475830078,66.0,,,,
1725971689504.0,Galileo,31.405231475830078,56.0,,,,
1725971690529.0,BeiDou,,68.25,,,,
1725971690529.0,GLONASS,54.37495803833008,56.0,,,,
1725971690529.0,GPS,31.405231475830078,66.0,,,,
1725971690529.0,Galileo,31.405231475830078,56.0,,,,
1725971691533.0,GLONASS,52.983970642089844,56.0,,,,
1725971691533.0,GPS,31.636871337890625,66.0,,,,
1725971691534.0,BeiDou,,68.25,,,,
1725971691534.0,Galileo,31.636871337890625,56.0,,,,
1725971692544.0,BeiDou,,68.25,,,,
1725971692544.0,GLONASS,51.7125129699707,56.0,,,,
1725971692544.0,GPS,27.645423889160156,66.0,,,,
1725971692545.0,Galileo,27.645423889160156,56.0,,,,
1725971693534.0,GPS,31.405231475830078,66.0,,,,
1725971693535.0,BeiDou,,68.25,,,,
1725971693535.0,GLONASS,52.349456787109375,56.0,,,,
1725971693535.0,Galileo,31.405231475830078,56.0,,,,
1725971694535.0,GLONASS,44.03178405761719,56.0,,,,
1725971694535.0,GPS,29.938199996948242,66.0,,,,
1725971694536.0,BeiDou,,68.25,,,,
1725971694536.0,Galileo,29.938199996948242,56.0,,,,
1725971695547.0,GPS,26.196468353271484,95.0,,,,
1725971695548.0,BeiDou,,68.25,,,,
1725971695548.0,GLONASS,48.926002502441406,56.0,,,,
1725971695548.0,GPS,26.196468353271484,51.5,,,,
1725971695548.0,Galileo,26.196468353271484,56.0,,,,
1725971696536.0,BeiDou,,68.25,,,,
1725971696536.0,GLONASS,48.926002502441406,56.0,,,,
1725971696536.0,GPS,26.196468353271484,66.0,,,,
1725971696536.0,Galileo,26.196468353271484,56.0,,,,
1725971697547.0,GPS,26.45969581604004,66.0,,,,
1725971697548.0,BeiDou,,68.25,,,,
1725971697548.0,GLONASS,43.31747055053711,56.0,,,,
1725971697549.0,Galileo,26.45969581604004,56.0,,,,
1725971698560.0,BeiDou,,68.25,,,,
1725971698560.0,GLONASS,42.065826416015625,56.0,,,,
1725971698560.0,GPS,19.570634841918945,66.0,,,,
1725971698560.0,Galileo,19.570634841918945,56.0,,,,
1725971699560.0,GLONASS,38.773860931396484,56.0,,,,
1725971699560.0,GPS,25.391965866088867,66.0,,,,
1725971699561.0,BeiDou,,68.25,,,,
1725971699561.0,Galileo,25.391965866088867,56.0,,,,
1725971700559.0,GPS,31.287057876586914,66.0,,,,
1725971700560.0,BeiDou,,68.25,,,,
1725971700560.0,GLONASS,32.54487609863281,25.666666666666668,,,,
1725971700560.0,QZSS,49.213958740234375,47.0,,,,
1725971700561.0,BeiDou,,51.0,,,,
1725971700561.0,Galileo,31.287057876586914,56.0,,,,
1725971701563.0,BeiDou,,68.25,,,,
1725971701563.0,GLONASS,50.36198806762695,56.0,,,,
1725971701563.0,GPS,25.236658096313477,66.0,,,,
1725971701563.0,Galileo,25.236658096313477,56.0,,,,
1725971702562.0,GPS,32.19029998779297,66.0,,,,
1725971702563.0,BeiDou,,68.25,,,,
1725971702563.0,GLONASS,53.5750732421875,56.0,,,,
1725971702563.0,Galileo,32.19029998779297,92.0,,,,
1725971702564.0,Galileo,32.19029998779297,20.0,,,,
1725971703579.0,GPS,30.922557830810547,66.0,,,,
1725971703580.0,BeiDou,,68.25,,,,
1725971703580.0,GLONASS,52.21706771850586,56.0,,,,
1725971703580.0,Galileo,30.922557830810547,56.0,,,,
1725971704567.0,BeiDou,,68.25,,,,
1725971704567.0,GLONASS,53.5750732421875,56.0,,,,
1725971704567.0,GPS,30.922557830810547,66.0,,,,
1725971704567.0,Galileo,30.922557830810547,56.0,,,,
1725971705551.0,GLONASS,57.187713623046875,56.0,,,,
1725971705551.0,GPS,32.19029998779297,66.0,,,,
1725971705552.0,BeiDou,,68.25,,,,
1725971705552.0,Galileo,32.19029998779297,56.0,,,,
1725971706563.0,BeiDou,,68.25,,,,
1725971706563.0,GLONASS,55.10762023925781,56.0,,,,
1725971706563.0,GPS,34.107025146484375,66.0,,,,
1725971706563.0,Galileo,34.107025146484375,56.0,,,,
1725971707560.0,BeiDou,,80.5,,,,
1725971707560.0,GLONASS,56.77598190307617,56.0,,,,
1725971707560.0,GPS,34.848453521728516,66.0,,,,
1725971707561.0,BeiDou,,56.0,,,,
1725971707561.0,Galileo,34.848453521728516,56.0,,,,
1725971708547.0,BeiDou,,68.25,,,,
1725971708547.0,GLONASS,56.43193817138672,56.0,,,,
1725971708547.0,GPS,34.68907165527344,66.0,,,,
1725971708547.0,Galileo,34.68907165527344,56.0,,,,
1725971709556.0,BeiDou,,64.8,,,,
1725971709556.0,GLONASS,55.604225158691406,25.666666666666668,,,,
1725971709556.0,GPS,31.973140716552734,66.0,,,,
1725971709556.0,Galileo,31.973140716552734,56.0,,,,
1725971709556.0,QZSS,55.309627532958984,47.0,,,,
1725971710554.0,GPS,33.20142364501953,95.0,,,,
1725971710555.0,BeiDou,,68.25,,,,
1725971710555.0,GLONASS,56.60566711425781,56.0,,,,
1725971710555.0,GPS,33.20142364501953,51.5,,,,
1725971710555.0,Galileo,33.20142364501953,56.0,,,,
1725971711568.0,GPS,32.19029998779297,66.0,,,,
1725971711569.0,BeiDou,,68.25,,,,
1725971711569.0,GLONASS,54.10702896118164,56.0,,,,
1725971711569.0,Galileo,32.19029998779297,56.0,,,,
1725971712557.0,GPS,30.922557830810547,66.0,,,,
1725971712558.0,BeiDou,,68.25,,,,
1725971712558.0,GLONASS,55.23455810546875,56.0,,,,
1725971712559.0,Galileo,30.922557830810547,56.0,,,,
1725971713515.0,BeiDou,,68.25,,,,
1725971713515.0,GLONASS,57.425838470458984,56.0,,,,
1725971713515.0,GPS,32.81098556518555,65.66666666666667,,,,
1725971713515.0,Galileo,32.81098556518555,56.0,,,,
1725971714547.0,GPS,32.19029998779297,95.0,,,,
1725971714548.0,BeiDou,,64.8,,,,
1725971714548.0,GLONASS,58.10286331176758,25.666666666666668,,,,
1725971714548.0,GPS,32.19029998779297,51.0,,,,
1725971714548.0,QZSS,57.187713623046875,47.0,,,,
1725971714549.0,Galileo,32.19029998779297,56.0,,,,
1725971715534.0,GPS,31.405231475830078,65.66666666666667,,,,
1725971715535.0,BeiDou,,68.25,,,,
1725971715535.0,GLONASS,58.01183319091797,56.0,,,,
1725971715535.0,Galileo,31.405231475830078,56.0,,,,
1725971716511.0,BeiDou,,68.25,,,,
1725971716511.0,GLONASS,57.187713623046875,56.0,,,,
1725971716511.0,GPS,32.81098556518555,65.66666666666667,,,,
1725971716512.0,Galileo,32.81098556518555,56.0,,,,
1725971717503.0,BeiDou,,80.5,,,,
1725971717503.0,GLONASS,56.254669189453125,56.0,,,,
1725971717503.0,GPS,34.44438171386719,65.66666666666667,,,,
1725971717504.0,BeiDou,,56.0,,,,
1725971717504.0,Galileo,34.44438171386719,56.0,,,,
1725971718500.0,GLONASS,55.70006561279297,56.0,,,,
1725971718500.0,GPS,33.575069427490234,65.66666666666667,,,,
1725971718501.0,BeiDou,,68.25,,,,
1725971718501.0,Galileo,33.575069427490234,56.0,,,,
1725971719499.0,BeiDou,,64.8,,,,
1725971719499.0,GLONASS,55.70006561279297,25.666666666666668,,,,
1725971719499.0,GPS,33.575069427490234,65.66666666666667,,,,
1725971719499.0,QZSS,56.07371139526367,47.0,,,,
1725971719500.0,Galileo,33.575069427490234,56.0,,,,
1725971720510.0,GPS,32.608978271484375,95.0,,,,
1725971720511.0,BeiDou,,68.25,,,,
1725971720511.0,GLONASS,55.309627532958984,56.0,,,,
1725971720511.0,GPS,32.608978271484375,51.0,,,,
1725971720511.0,Galileo,32.608978271484375,92.0,,,,
1725971720512.0,Galileo,32.608978271484375,20.0,,,,
1725971721509.0,BeiDou,,68.25,,,,
1725971721509.0,GLONASS,55.384315490722656,56.0,,,,
1725971721509.0,GPS,30.670780181884766,65.66666666666667,,,,
1725971721510.0,Galileo,30.670780181884766,56.0,,,,
1725971722508.0,BeiDou,,68.25,,,,
1725971722508.0,GLONASS,50.60667419433594,56.0,,,,
1725971722508.0,GPS,30.922557830810547,65.66666666666667,,,,
1725971722508.0,Galileo,30.922557830810547,56.0,,,,
1725971723549.0,GLONASS,55.604225158691406,56.0,,,,
1725971723549.0,GPS,30.278865814208984,65.66666666666667,,,,
1725971723550.0,BeiDou,,68.25,,,,
1725971723550.0,Galileo,30.278865814208984,56.0,,,,
1725971724534.0,BeiDou,,64.8,,,,
1725971724534.0,GLONASS,54.74918746948242,25.666666666666668,,,,
1725971724534.0,GPS,30.14419937133789,65.66666666666667,,,,
1725971724534.0,Galileo,30.14419937133789,56.0,,,,
1725971724534.0,QZSS,52.2967414855957,47.0,,,,
1725971725535.0,BeiDou,,68.25,,,,
1725971725535.0,GLONASS,54.74918746948242,56.0,,,,
1725971725535.0,GPS,30.14419937133789,65.66666666666667,,,,
1725971725535.0,Galileo,30.14419937133789,56.0,,,,
1725971726540.0,BeiDou,,80.5,,,,
1725971726540.0,GLONASS,49.67363739013672,56.0,,,,
1725971726540.0,GPS,32.40216064453125,65.66666666666667,,,,
1725971726541.0,BeiDou,,56.0,,,,
1725971726541.0,Galileo,32.40216064453125,56.0,,,,
1725971727563.0,GPS,29.13809585571289,65.66666666666667,,,,
1725971727564.0,GLONASS,38.966068267822266,56.0,,,,
1725971727565.0,BeiDou,,68.25,,,,
1725971727565.0,Galileo,29.13809585571289,56.0,,,,
1725971728557.0,BeiDou,,68.25,,,,
1725971728557.0,GLONASS,30.985307693481445,56.0,,,,
1725971728557.0,GPS,27.645423889160156,65.66666666666667,,,,
1725971728557.0,Galileo,27.645423889160156,56.0,,,,
1725971729569.0,BeiDou,,68.25,,,,
1725971729569.0,GLONASS,36.51590347290039,56.0,,,,
1725971729569.0,GPS,21.63330078125,65.66666666666667,,,,
1725971729570.0,Galileo,21.63330078125,56.0,,,,
1725971730555.0,GLONASS,47.322837829589844,56.0,,,,
1725971730555.0,GPS,30.542095184326172,65.66666666666667,,,,
1725971730556.0,BeiDou,,68.25,,,,
1725971730556.0,Galileo,30.542095184326172,56.0,,,,
1725971731556.0,GPS,30.670780181884766,95.0,,,,
1725971731557.0,BeiDou,,68.25,,,,
1725971731557.0,GLONASS,47.89073944091797,56.0,,,,
1725971731557.0,GPS,30.670780181884766,51.0,,,,
1725971731557.0,Galileo,30.670780181884766,56.0,,,,
1725971732568.0,BeiDou,,68.25,,,,
1725971732568.0,GLONASS,43.80014419555664,56.0,,,,
1725971732568.0,GPS,29.938199996948242,65.66666666666667,,,,
1725971732569.0,Galileo,29.938199996948242,56.0,,,,
1725971733562.0,GLONASS,50.76605987548828,56.0,,,,
1725971733562.0,GPS,29.36371612548828,65.66666666666667,,,,
1725971733563.0,BeiDou,,68.25,,,,
1725971733564.0,Galileo,29.36371612548828,56.0,,,,
1725971734560.0,GLONASS,57.72102737426758,56.0,,,,
1725971734560.0,GPS,30.922557830810547,65.66666666666667,,,,
1725971734561.0,BeiDou,,68.25,,,,
1725971734561.0,Galileo,30.922557830810547,56.0,,,,
1725971735564.0,BeiDou,,68.25,,,,
1725971735564.0,GLONASS,49.21395492553711,56.0,,,,
1725971735564.0,GPS,31.04576873779297,65.66666666666667,,,,
1725971735565.0,Galileo,31.04576873779297,56.0,,,,
1725971736560.0,BeiDou,,68.25,,,,
1725971736560.0,GLONASS,47.08397674560547,56.0,,,,
1725971736560.0,GPS,31.636871337890625,65.66666666666667,,,,
1725971736560.0,Galileo,31.636871337890625,56.0,,,,
1725971737564.0,GPS,31.04576873779297,95.0,,,,
1725971737565.0,BeiDou,,68.25,,,,
1725971737565.0,GLONASS,51.99110412597656,56.0,,,,
1725971737565.0,GPS,31.04576873779297,51.0,,,,
1725971737565.0,Galileo,31.04576873779297,56.0,,,,
1725971738561.0,BeiDou,,68.25,,,,
1725971738561.0,GLONASS,52.08240509033203,56.0,,,,
1725971738561.0,GPS,32.608978271484375,65.66666666666667,,,,
1725971738561.0,Galileo,32.608978271484375,56.0,,,,
1725971739559.0,BeiDou,,68.25,,,,
1725971739559.0,GLONASS,54.6890754699707,56.0,,,,
1725971739559.0,GPS,30.922557830810547,65.66666666666667,,,,
1725971739559.0,Galileo,30.922557830810547,56.0,,,,
1725971740554.0,GLONASS,55.384315490722656,56.0,,,,
1725971740554.0,GPS,33.296356201171875,65.66666666666667,,,,
1725971740555.0,BeiDou,,68.0,,,,
1725971740555.0,Galileo,33.296356201171875,56.0,,,,
1725971741557.0,BeiDou,,68.0,,,,
1725971741557.0,GLONASS,56.43193817138672,56.0,,,,
1725971741557.0,GPS,31.973140716552734,65.66666666666667,,,,
1725971741557.0,Galileo,31.973140716552734,56.0,,,,
1725971742551.0,GPS,33.20142364501953,65.66666666666667,,,,
1725971742553.0,BeiDou,,68.0,,,,
1725971742553.0,GLONASS,56.254669189453125,56.0,,,,
1725971742553.0,Galileo,33.20142364501953,55.5,,,,
1725971743558.0,GPS,33.296356201171875,65.66666666666667,,,,
1725971743561.0,BeiDou,,68.0,,,,
1725971743561.0,GLONASS,56.60566711425781,56.0,,,,
1725971743562.0,Galileo,33.296356201171875,55.5,,,,
1725971744538.0,BeiDou,,68.0,,,,
1725971744538.0,GLONASS,58.10286331176758,56.0,,,,
1725971744538.0,GPS,34.68907165527344,65.66666666666667,,,,
1725971744538.0,Galileo,34.68907165527344,55.5,,,,
1725971745565.0,GLONASS,56.254669189453125,32.5,,,,
1725971745565.0,GPS,35.00495910644531,65.66666666666667,,,,
1725971745566.0,BeiDou,,64.6,,,,
1725971745566.0,GLONASS,56.254669189453125,11.0,,,,
1725971745566.0,Galileo,35.00495910644531,55.5,,,,
1725971745566.0,QZSS,59.441802978515625,47.0,,,,
1725971746555.0,GPS,33.575069427490234,65.66666666666667,,,,
1725971746556.0,BeiDou,,68.0,,,,
1725971746556.0,GLONASS,58.10286331176758,56.0,,,,
1725971746557.0,Galileo,33.575069427490234,55.5,,,,
1725971747495.0,BeiDou,,68.0,,,,
1725971747495.0,GLONASS,58.10286331176758,56.0,,,,
1725971747495.0,GPS,33.575069427490234,65.66666666666667,,,,
1725971747495.0,Galileo,33.575069427490234,55.5,,,,
1725971748495.0,BeiDou,,68.0,,,,
1725971748495.0,GLONASS,57.503597259521484,56.0,,,,
1725971748495.0,GPS,34.27734375,65.66666666666667,,,,
1725971748495.0,Galileo,34.27734375,55.5,,,,
1725971749505.0,BeiDou,,68.0,,,,
1725971749505.0,GLONASS,56.943023681640625,56.0,,,,
1725971749505.0,GPS,34.44438171386719,65.66666666666667,,,,
1725971749505.0,Galileo,34.44438171386719,55.5,,,,
1725971750524.0,BeiDou,,68.0,,,,
1725971750524.0,GLONASS,58.10286331176758,56.0,,,,
1725971750524.0,GPS,35.00495910644531,65.66666666666667,,,,
1725971750525.0,Galileo,35.00495910644531,55.5,,,,
1725971751498.0,BeiDou,,68.0,,,,
1725971751498.0,GLONASS,58.10286331176758,56.0,,,,
1725971751498.0,GPS,35.00495910644531,65.66666666666667,,,,
1725971751498.0,Galileo,35.00495910644531,55.5,,,,
1725971752500.0,GPS,37.42583465576172,65.66666666666667,,,,
1725971752501.0,BeiDou,,68.0,,,,
1725971752501.0,GLONASS,59.06133270263672,56.0,,,,
1725971752501.0,Galileo,37.42583465576172,55.5,,,,
1725971753521.0,GLONASS,59.806297302246094,56.0,,,,
1725971753521.0,GPS,36.29946517944336,65.66666666666667,,,,
1725971753522.0,BeiDou,,68.0,,,,
1725971753523.0,Galileo,36.29946517944336,55.5,,,,
1725971754509.0,GLONASS,59.441802978515625,56.0,,,,
1725971754509.0,GPS,36.94316101074219,65.66666666666667,,,,
1725971754510.0,BeiDou,,68.0,,,,
1725971754511.0,Galileo,36.94316101074219,55.5,,,,
1725971755510.0,GPS,37.993743896484375,65.66666666666667,,,,
1725971755511.0,BeiDou,,80.0,,,,
1725971755511.0,GLONASS,59.56501007080078,55.0,,,,
1725971755512.0,BeiDou,,56.0,,,,
1725971755512.0,Galileo,37.993743896484375,55.5,,,,
1725971756512.0,BeiDou,,68.0,,,,
1725971756512.0,GLONASS,59.441802978515625,55.0,,,,
1725971756512.0,GPS,36.16480255126953,65.66666666666667,,,,
1725971756512.0,Galileo,36.16480255126953,55.5,,,,
1725971757510.0,GLONASS,60.49237823486328,55.0,,,,
1725971757510.0,GPS,36.29946517944336,65.66666666666667,,,,
1725971757511.0,BeiDou,,68.0,,,,
1725971757511.0,Galileo,36.29946517944336,55.5,,,,
1725971758515.0,GPS,38.42276382446289,65.66666666666667,,,,
1725971758516.0,BeiDou,,68.0,,,,
1725971758516.0,GLONASS,59.924476623535156,55.0,,,,
1725971758516.0,Galileo,38.42276382446289,55.5,,,,
1725971759514.0,GPS,37.993743896484375,65.66666666666667,,,,
1725971759515.0,BeiDou,,68.0,,,,
1725971759515.0,GLONASS,58.7981071472168,55.0,,,,
1725971759515.0,Galileo,37.993743896484375,55.5,,,,
1725971760510.0,BeiDou,,68.0,,,,
1725971760510.0,GLONASS,59.441802978515625,55.0,,,,
1725971760510.0,GPS,38.210899353027344,65.66666666666667,,,,
1725971760511.0,Galileo,38.210899353027344,55.5,,,,
1725971761500.0,BeiDou,,68.0,,,,
1725971761500.0,GLONASS,60.381736755371094,55.0,,,,
1725971761500.0,GPS,37.883094787597656,65.66666666666667,,,,
1725971761501.0,Galileo,37.883094787597656,55.5,,,,
1725971762505.0,BeiDou,,68.0,,,,
1725971762505.0,GLONASS,59.806297302246094,55.0,,,,
1725971762505.0,GPS,36.16480255126953,65.66666666666667,,,,
1725971762505.0,Galileo,36.16480255126953,55.5,,,,
1725971763498.0,BeiDou,,68.0,,,,
1725971763498.0,GLONASS,59.806297302246094,55.0,,,,
1725971763498.0,GPS,36.16480255126953,65.66666666666667,,,,
1725971763498.0,Galileo,36.16480255126953,55.5,,,,
1725971764507.0,BeiDou,,68.0,,,,
1725971764507.0,GLONASS,58.45743942260742,55.0,,,,
1725971764507.0,GPS,36.94316101074219,65.66666666666667,,,,
1725971764508.0,Galileo,36.94316101074219,55.5,,,,
1725971765527.0,GPS,37.883094787597656,65.66666666666667,,,,
1725971765528.0,BeiDou,,68.0,,,,
1725971765528.0,GLONASS,59.924476623535156,55.0,,,,
1725971765528.0,Galileo,37.883094787597656,55.5,,,,
1725971766508.0,GPS,39.595672607421875,65.66666666666667,,,,
1725971766509.0,BeiDou,,64.6,,,,
1725971766509.0,GLONASS,60.92140197753906,32.0,,,,
1725971766509.0,QZSS,60.15611267089844,47.0,,,,
1725971766510.0,Galileo,39.595672607421875,55.5,,,,
1725971767504.0,BeiDou,,68.0,,,,
1725971767504.0,GLONASS,60.70954132080078,55.0,,,,
1725971767504.0,GPS,37.307655334472656,65.66666666666667,,,,
1725971767504.0,Galileo,37.307655334472656,55.5,,,,
1725971768507.0,BeiDou,,68.0,,,,
1725971768507.0,GLONASS,60.49237823486328,55.0,,,,
1725971768507.0,GPS,37.883094787597656,65.66666666666667,,,,
1725971768507.0,Galileo,37.883094787597656,55.5,,,,
1725971769519.0,BeiDou,,68.0,,,,
1725971769519.0,GLONASS,62.27527618408203,55.0,,,,
1725971769519.0,GPS,36.691375732421875,65.66666666666667,,,,
1725971769520.0,Galileo,36.691375732421875,55.5,,,,
1725971770508.0,BeiDou,,68.0,,,,
1725971770508.0,GLONASS,59.19001770019531,55.0,,,,
1725971770508.0,GPS,41.83930206298828,65.66666666666667,,,,
1725971770509.0,Galileo,41.83930206298828,55.5,,,,
1725971771513.0,GPS,42.185401916503906,65.66666666666667,,,,
1725971771514.0,BeiDou,,68.0,,,,
1725971771514.0,GLONASS,60.381736755371094,55.0,,,,
1725971771515.0,Galileo,42.185401916503906,55.5,,,,
1725971772523.0,GPS,39.95390319824219,65.66666666666667,,,,
1725971772524.0,BeiDou,,68.0,,,,
1725971772524.0,GLONASS,60.70954132080078,55.0,,,,
1725971772524.0,Galileo,39.95390319824219,55.5,,,,
1725971773525.0,GLONASS,61.12821960449219,55.0,,,,
1725971773525.0,GPS,39.31695556640625,65.66666666666667,,,,
1725971773526.0,BeiDou,,68.0,,,,
1725971773526.0,Galileo,39.31695556640625,55.5,,,,
1725971774527.0,BeiDou,,68.0,,,,
1725971774527.0,GLONASS,61.81559371948242,55.0,,,,
1725971774527.0,GPS,39.595672607421875,65.66666666666667,,,,
1725971774527.0,Galileo,39.595672607421875,55.5,,,,
1725971775518.0,BeiDou,,68.0,,,,
1725971775518.0,GLONASS,60.49237823486328,55.0,,,,
1725971775518.0,GPS,41.02555847167969,65.66666666666667,,,,
1725971775519.0,Galileo,41.02555847167969,55.5,,,,
1725971776514.0,GLONASS,62.27527618408203,55.0,,,,
1725971776514.0,GPS,40.297943115234375,65.66666666666667,,,,
1725971776515.0,BeiDou,,68.0,,,,
1725971776515.0,Galileo,40.297943115234375,55.5,,,,
1725971777500.0,GPS,39.595672607421875,65.66666666666667,,,,
1725971777502.0,GLONASS,60.70954132080078,55.0,,,,
1725971777503.0,BeiDou,,68.0,,,,
1725971777503.0,Galileo,39.595672607421875,55.5,,,,
1725971778516.0,BeiDou,,68.0,,,,
1725971778516.0,GLONASS,60.49237823486328,55.0,,,,
1725971778516.0,GPS,38.83158493041992,65.66666666666667,,,,
1725971778517.0,Galileo,38.83158493041992,55.5,,,,
